城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,推荐算法,22090-天天快报-推荐算法工程师（北京）,,深圳腾讯计算机系统有限公司,面议,北京,最新,http://jobs.zhaopin.com/120072290295479.htm,负责天天快报短视频推荐算法工作。,计算机或相关专业本科以上学历，三年以上的互联网工作经验；熟悉常用的推荐算法，深入理解常见机器学习或数据挖掘算法原理，熟悉常见的统计原理及方法；有大数据分析工具相关的使用经验，熟悉Hadoop、Spark开发；良好的数据意识，能结合产品通过数据分析发现有价值信息。,,2018-03-18,北京,民营,10000人以上,无经验,,
北京,推荐算法,WXG08-122 微信推荐数据挖掘算法工程师,,深圳腾讯计算机系统有限公司,面议,北京,最新,http://jobs.zhaopin.com/120072290295717.htm,负责用户兴趣标签的提取挖掘负责用户人群挖掘和协同挖掘；负责第三方用户行为分析和画像挖掘；负责用户行为数据分析及新技术点孵化；负责海量用户数据挖掘算法的研究应用。,计算机相关专业硕士及以上学历，两年以上的互联网工作经验；熟练掌握C/C++，Java，python等编程语言，熟练使用linux环境；熟悉常用的自然语言处理、机器学习、数据挖掘算法，并有相关项目经验；参与过搜索引擎、推荐系统、对话系统和广告系统等线上系统者优先；参与过知识图谱、排序、点击率预估、语义匹配等模块的优先；责任心强，积极主动，勇于接受挑战，具有良好的团队合作和沟通能力。,,2018-03-18,北京,民营,10000人以上,无经验,,
北京,推荐算法,WXG01-122 推荐系统算法工程师（北京）,,深圳腾讯计算机系统有限公司,面议,北京,最新,http://jobs.zhaopin.com/120072290295883.htm,负责微信数据推荐项目的离线数据挖掘工作，微信生态内的公众号文章，知识图谱，用户建模等数据挖掘工作。负责推荐系统相关模型工作的研发，将离线数据挖掘的结果融合到推荐策略或者排序模型中实际应用。,具备优秀的问题分析和和归纳能力，能够分析少量数据总结算法，大规模应用;熟练使用一种或多种通用编程语言，包括但不限于C/C++、Python等；有推荐系统、数据挖掘、深度学习知识背景者优先。,,2018-03-18,北京,民营,10000人以上,无经验,,
北京,推荐算法,WXG08-122 微信推荐自然语言处理算法工程师（北京）,,深圳腾讯计算机系统有限公司,面议,北京,最新,http://jobs.zhaopin.com/120072290295716.htm,负责微信推荐系统文本关键词提取，分类，主题分析等自然语言处理工作负责微信推荐系统文本语义分析、知识图谱，大规模网络表示学习与异构网络建模等研究和优化工作；负责微信推荐深度学习语义推荐及平台系统建设等前沿探索工作。,计算机相关专业硕士及以上学历，两年以上的互联网工作经验；熟练掌握C/C++，Java，python等编程语言，熟练使用linux环境；熟悉常用的自然语言处理、机器学习、数据挖掘算法，并有相关项目经验；参与过搜索引擎、推荐系统、对话系统和广告系统等线上系统者优先；参与过知识图谱、排序、点击率预估、语义匹配等模块的优先；责任心强，积极主动，勇于接受挑战，具有良好的团队合作和沟通能力。,,2018-03-18,北京,民营,10000人以上,无经验,,
北京,推荐算法,推荐系统-算法工程师,,北京新媒传信科技有限公司(中国移动飞信开发及运营机构),20000-40000,北京,最新,http://jobs.zhaopin.com/146937783257250.htm,1、负责个性化推荐系统的系统设计，开发和迭代，不断提升推荐效果；2、改进推荐引擎架构，服务端API开发，提升在线推荐系统的性能、稳定性、扩展性；3、主导推荐策略设计，为推荐策略迭代提供高效和灵活的架构支撑；4、基于数据挖掘和机器学习算法，针对业务场景设计和完善用户模型、内容模型和特征体系；5、负责特征工程、CTR预估、排序学习等模型和算法的持续优化和研究，持续提升产品体验和商业价值。,1、本科以上学历，数据挖掘或机器学习方向硕士研究生学历优先；2、至少3年以上的大型互联网推荐系统、广告算法经验；3、熟悉互联网推荐系统的基础知识与理论，对推荐、CTR预估、排序技术有深入的理解；4、精通分类、聚类、特征选择及降维等常用数据挖掘技术，熟悉常见机器学习和推荐算法；5、精通Python语言，对数据结构和算法有深入的理解；6、精通Hadoop，熟悉LR/GBDT/FTRL，熟悉Spark或Sklearn，具备大规模分布式系统的调试、调优能力；7、具备良好的团队合作精神、务实、接地气，具有较强的沟通能力、优秀的分析和解决问题的能力，对挑战性问题充满激情。,北京市朝阳区北苑路甲13号院北辰泰岳大厦1塔18层,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,20000-40000元/月
北京,推荐算法,推荐算法工程师,,爱卡汽车网,20001-30000,北京,招聘中,http://jobs.zhaopin.com/210122813254170.htm,1.搭建和优化推荐、排序系统，提供稳定的线上服务2.通过对数据和业务的挖掘，持续给出优化、升级方案3.跟踪推荐技术发展，发掘新技术的应用场景,1.优秀的代码能力，良好的数据结构、算法基础、系统设计能力2.对推荐系统、机器学习、大数据处理感兴趣，有推荐系统、搜索引擎、广告计算等理论基础和实践经验3.了解常见的分布式计算平台或深度学习框架中的一个或者多个，包括但不限于Spark、MXNet、Caffe、Tensorflow等,北京市朝阳区北四环中路27号盘古大观写字楼A座16F-17F,2018-03-18,北京,外商独资,1000-9999人,1-3年,本科,20001-30000元/月
北京,推荐算法,推荐算法工程师J10125,100%,北京百分点信息科技有限公司,15001-20000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/279606915251947.htm,1.负责推荐算法的开发.针对不同场景设计与搭建个性化推荐系统算法模块，优化推荐效果；2.负责特征工程相关开发，扩充特征维度,1.精通java语言开发，具有良好的编程习惯，一年以上算法开发经验；2.熟悉linux平台，熟悉c++/python/shell等语言;3.有一定的算法基础，对常用的推荐算法如itemcf/svd/gbdt/lr等有一定了解；4.熟悉机器学习原理与算法，能熟练运用分类、回归、排序等模型解决相关问题;5.有良好的沟通表达能力和团,北京市朝阳区北辰西路8号院2号楼北辰世纪中心A座16层,2018-03-18,北京-朝阳区,外商独资,500-999人,3-5年,本科,15001-20000元/月
北京,推荐算法,推荐算法工程师-北京-12324,,优信集团,15000-30000,北京,招聘中,http://jobs.zhaopin.com/431920112266208.htm,人工智能岗位职责职责1.结合公司业务特点，进行相关推荐算法的调研和实现；2.追踪个性化推荐、NLP和机器学习领域的前沿技术，将前沿技术应用于实际业务。任职要求,任职条件1.熟悉python，能够熟练地进行数据分析和处理；2.熟悉机器学习常用算法，并有相关项目经验；3.了解hadoop/hive/spark等大数据平台并有实际经验；4.快速的开发能力，对工作认真负责；5.有推荐系统或者广告系统实践经验者，优先考虑；6.了解深度神经网络，有Tensorflow/Keras等框架的应用经验者，优先考虑。,北京市朝阳区望京广顺南大街利星行中心E座西门3层(地铁14号线阜通站C口北侧),2018-03-18,北京,外商独资,1000-9999人,1-3年,本科,15000-30000元/月
北京,推荐算法,高级算法工程师-推荐方向(039309),,京东金融,面议,北京-大兴区,招聘中,http://jobs.zhaopin.com/192921312309517.htm,1、参与京东海外金融分推荐&预测型搭建和具体问题解决方案的设计工作，和业务团队及产品经理一道，了解业务背景及需求； 2、运用机器学习相关技术，对海量数据进行处理和分析，挖掘相关信息，建立模型，分析关键因素，优化推荐和精准营销相关产品； 3、基于大数据平台，提取、处理业务数据，通过数据分析和数据挖掘，给出直观的结论及业务洞见； 4、跟进数据挖掘，机器学习相关技术的业界发展，并合理的运用到实际产品中，开发机器学习模型及算法来预测特定指标，如用户行为模型、用户倾向等，开发优化模型和系统，给出最优决策。,1、计算机相关专业，本科以上学历； 2、良好的编程能力和代码风格，熟练掌握R，python、java或者C/C++编程，熟悉scala编程优先； 3、在推荐、搜索、自然语言处理，计算机视觉，语音任一相关领域有一定理解或应用经验，有hadoop、spark应用经验者优先； 4、熟悉常用机器学习算法，有深度学习理论与实践经验者优先； 5、对商业和业务逻辑敏感，具备良好的逻辑分析能力、组织沟通能力和团队精神，乐于分享、勇于承担；6、英文读写，听说较好者优先； 7、有从事过推荐项目的优先。更多职位动态，敬请关注微信公众号“京东金融招聘”,北京市大兴区经海路亦庄京东总部A座,2018-03-18,北京-大兴区,外商独资,1000-9999人,3-5年,本科,
北京,推荐算法,推荐算法工程师,,北京达佳互联信息技术有限公司,15000-30000,北京-海淀区,招聘中,http://jobs.zhaopin.com/264657883250047.htm,1、分析海量用户行为数据和视频数据，增加有效的特征，提升用户体验 2、理解视频内容，挖掘用户兴趣2、通过超大规模机器学习模型和系统，使用先进的检索和排序手段，优化社区生态，优化快手的推荐效果 3、搭建推荐系统框架，提供高效可靠的线上服务,1、优秀的编码与代码控制能力，有扎实的数据结构和算法功底 2、良好的逻辑思维能力，能够从海量数据中发现关键特征 3、熟悉linux开发环境，熟悉C++和python语言 4、熟悉大规模数据挖掘、机器学习、视频内容理解，分布式计算中一项或多项，具备实际工作经验 5、有机器学习算法优化理论的研究经验优先,五道口,2018-03-18,北京-海淀区,外商独资,100-499人,3-5年,本科,15000-30000元/月
北京,推荐算法,推荐算法-朝阳区,,北京伯众联合管理咨询有限公司,30001-50000,北京,招聘中,http://jobs.zhaopin.com/406475887250307.htm,任职要求 规划用户画像体系，实现用户画像模型离线和线上的有机结合；2.基于用户模型和内容模型，实现个性化推荐、精准广告、用户运营等系统；3.建立效果评估机制和监控体系，持续对策略、框架做出合理地调整或改进；, 规划用户画像体系，实现用户画像模型离线和线上的有机结合；2.基于用户模型和内容模型，实现个性化推荐、精准广告、用户运营等系统；3.建立效果评估机制和监控体系，持续对策略、框架做出合理地调整或改进；任职要求1. 本科或以上学历，计算机、应用数学、模式识别等相关专业；2.有策略、算法、推荐系统或搜索排序研发经验，有实际算法调优经验；3.精通主流机器学习算法，对贝叶斯、随机森林、SVM、神经网络、聚类、PCA等有深入应用和研究；4.具有较强编程能力，精通C++/Java/Scala/Python中一种; 5.优秀的分析问题解决问题能力、学习能力、团队合作意识,北京伯众联合管理咨询有限公司,2018-03-18,北京,其它,20-99人,,不限,30001-50000元/月
北京,推荐算法,算法经理（个性化推荐）(008785),,苏宁易购集团股份有限公司,30000-60000,北京,最近,http://jobs.zhaopin.com/193798421268128.htm,1、负责北京个性化推荐算法研发部门日常管理工作；2、负责推动推荐算法的研发、优化，推进前沿算法在推荐系统的实践；3、负责推荐系统的系统设计、系统开发、项目管理等，控制开发进度，保障开发质量；4、协调部门与其他团队的工作交流等，完成领导布置的相关工作；5、负责对团队成员进行技术指导，并在开发过程中提供技术支持；,1、全日制本科及以上学历，数学类、统计类、计算机类相关专业优先；2、有5年IT行业从业经验，3年以上推荐/数据挖掘/机器学习相关工作经验，有电商业务经验者优先；3、有1年以上团队管理经验；4、熟悉推荐系统业务知识，熟知推荐算法和机器学习等；5、熟悉大数据相关技术，包括Hadoop，Storm，Spark等，并具备Linux/Unix环境开发经验，熟悉以下Java/R/python至少一种编程语言；6、思路清晰，工作规范，良好的沟通能力等；7、较强的团队协作精神和责任心，有团队合作精神，精通算法类项目管理优先；,北京,2018-03-18,北京,上市公司,10000人以上,5-10年,本科,30000-60000元/月
北京,推荐算法,资深推荐算法工程师(网易）,95%,上海赤犬投资管理有限公司,25000-40000,北京-海淀区,招聘中,http://jobs.zhaopin.com/CZ605618980J00047486703.htm,1、内容推荐相关工作；2、商品与文章的关联推荐；3、基础功能模块开发，包括但不限于文章质量评估、文本分类、标签提取、电商实体词识别、语义相似度判断等；4、跟踪最新最热的机器学习算法理论进展，并且将优秀的算法应用到业务场景当中，提升业务效果。,1、正直、诚信、有责任感、有激情；2、计算机/数学相关专业，硕士以上学历；3、2年以上工作经验；4、有实际的nlp项目经验，了解常用的nlp算法；5、熟练掌握机器学习相关原理，有电商推荐系统/深度学习项目经验优先；6、具有较强的编程能力，掌握java/c++开发，熟练使用一种脚本语言（python，shell等），熟悉linux开发环境，掌握Hadoop，Spark，Hive等大数据开发工具；,北京,2018-03-18,北京-海淀区,股份制企业,1000-9999人,3-5年,硕士,25000-40000元/月
北京,推荐算法,推荐算法工程师(实习生),94%,北京布本智能科技有限公司,4000-6500,北京,招聘中,http://jobs.zhaopin.com/347991137250021.htm,,,北京市朝阳区望京利泽中园二区203号洛娃大厦A座9层1908,2018-03-18,北京,民营,20-99人,无经验,硕士,4000-6500元/月
北京,推荐算法,推荐算法工程师,,银河互联网电视有限公司,20000-40000,北京,招聘中,http://jobs.zhaopin.com/CC514450428J00024207814.htm,1) 负责视频推荐算法和架构的研发设计；2) 负责建立完整的开发、验证流程,1) 2年以上机器学习工作经验，本科及以上学历，计算机、软件工程、数学等相关专业；2) 精通java/scala语言，精通spark编程，有MLIB的实际使用经验；3) 熟悉hadoop生态环境和相关技术，yarn、hdfs、kafka、spark、hive、impala、hbase等；4) 熟悉Linux操作系统，熟悉shell、python编程；5) 熟悉常用的推荐算法，LR、SVD、PCA、ALS、GBT、SVM等；6) 5年以上工作经验；,北京市丰台区南四环西路188号（丰台总部基地）十八区7号楼中国广播网8层,2018-03-18,北京,国企,20-99人,5-10年,本科,20000-40000元/月
北京,推荐算法,推荐算法工程师,,北京奇虎科技有限公司,面议,北京,招聘中,http://jobs.zhaopin.com/467717611259670.htm,1、负责大数据/推荐系统研发，优化系统指标。具体工作包括但不限于推荐排序模型优化、召回模型优化、用户兴趣建模、用户实时意图建模中的算法和工程问题等。2、负责大数据/推荐系统中核心数据分析，进行策略分析、数据挖掘、进行上线部署。3、理解和熟练掌握推荐业务，基于大数据环境下，通过数据分析及挖掘，构建对于场景的解读、异常事件等模型。,1、硕士以上学历，计算机/数学/软件相关专业，有一定的算法和工程经验；2、熟悉大规模数据挖掘、机器学习、概率统计和最优化算法、模式识别技术；3、掌握Hadoop、Spark、Storm中至少一种大数据技术，有大规模机器学习相关实践经验； 4、良好的逻辑思维能力和数据敏感度，能够从海量数据中发现有价值的规律；5、良好的团队合作和沟通能力。符合以下条件者加分1、有搜索/推荐/广告相关领域的研发经验，并在某一个领域有深入积累； 2、熟悉深度学习算法原理，对机器学习梯度优化算法深入理解；熟悉深度学习框架（tensorflow，MXNet）；3、有知名互联网公司工作经历。   ,北京,2018-03-18,北京,上市公司,1000-9999人,1-3年,硕士,
北京,推荐算法,搜狐媒体-产品技术部-推荐算法工程师,,搜狐媒体,25000-35000,北京,招聘中,http://jobs.zhaopin.com/000016520283752.htm,1.搜狐新闻推荐算法设计和工程实现；2.新闻内容理解（分类、标签、关键词提取等）算法设计和实现。,1.计算机相关专业硕士及以上学历，具备扎实的数据结构和算法基础，扎实的工程实现能力；2.精通Java或Python，能熟练编写规范代码；3.熟悉自然语言处理/机器学习/数据挖掘领域，具有2年以上工作经验者加分。模型实战经验丰富者加分；4.较强的分析和解决问题的能力，针对实际问题能够快速提出算法方案并编码验证效果；5.熟悉hadoop/hbase/spark/storm等分布式系统，有分布式机器学习算法开发经验者优先；6.熟悉常用的机器学习算法优先，有一定的使用经验者优先。,北京市海淀区科学院南路2号院融科资讯中心3号楼搜狐媒体大厦,2018-03-18,北京,上市公司,1000-9999人,1-3年,本科,25000-35000元/月
北京,推荐算法,视频-产品技术中心-个性推荐算法经理/总监,,搜狐视频,50000-100000,北京,招聘中,http://jobs.zhaopin.com/000016520283668.htm,1.算法团队的组建、绩效管理，人才梯队培养；2.系统技术方向选型、策略调优、架构优化。,1.计算机算法、数学相关专业硕士或以上学历；2.有5年以上推荐算法、机器学习、数据挖掘工作经验；3.有2年以上的算法开发团队管理经验，有大型互联网公司工作经验优先；4.具有良好的系统分析、设计能力，有前瞻视野，掌握算法领域最新的技术进展，能把握算法研究方向；5.富有创新精神，强烈的责任心，良好的沟通能力，对解决具有挑战性的问题充满激情。,海淀区搜狐媒体大厦,2018-03-18,北京,上市公司,1000-9999人,5-10年,硕士,50000-100000元/月
北京,推荐算法,算法工程师（个性化推荐）(008784),,苏宁易购集团股份有限公司,15000-30000,北京,最近,http://jobs.zhaopin.com/193798421268129.htm,1、负责个性化推荐算法平台设计与开发，根据用户画像，实时行为等为用户推荐感兴趣的商品；2、结合业务需求设计和开发推荐系统模块，满足业务需求；3、跟踪国内外推荐系统前沿算法与技术，对个性化推荐系统效果与性能进行持续优化，提升个性化推荐系统各项评测指标；,1、计算机或者数学相关专业硕士及以上学历；2、3年以上推荐系统，数据相关工作经验，有电商业务经验者优先；3、具备机器学习、数据挖掘或自然语言处理等至少一种的研究背景和项目背景；4、对常用的推荐算法（协同过滤，关联规则，LR/GBDT/RF/FTRL等）有较深入了解，有实际算法调优经验；5、掌握常用的数据挖掘和机器学习算法，如分类/聚类算法、LR/GBDT/RF/FTRL等；6、熟悉大数据相关技术，包括Hadoop，Storm，Spark等；7、具备Linux/Unix环境开发经验，熟悉以下Java/R/python至少一种编程语言；8、学习能力强，易沟通，团队合作精神佳；,北京,2018-03-18,北京,上市公司,10000人以上,3-5年,硕士,15000-30000元/月
北京,推荐算法,高级推荐算法工程师,,北京荣之联科技股份有限公司,15001-20000,北京,最近,http://jobs.zhaopin.com/188556310254036.htm,1、负责产品推荐算法规划设计与开发；2、负责大数据系统的架构设计和开发工作3、根据项目任务计划按时完成推荐算法开发；4、按照开发流程编写相应模块的设计文档。   ,1、熟悉java，scala开发语言和工具；2、具有新闻推荐或电商，搜索推荐1年以上经验，掌握相关开发工具和流程；3、具有大数据系统开发1年以上经验；4、熟悉Spark，Kafka，Hadoop，HDFS，HBase，Mongodb等系统原理，算法，架构，部署和设计开发;5、熟悉推荐相关算法和架构;6、本科及以上学历，计算机等相关专业，2年以上相关工作经验；7、有良好的团队合作意识和较强的责任心；8、有快速的学习能力，能适应较大的工作压力。  ,北京市朝阳区酒仙桥北路甲10号院106号楼荣之联大厦,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,15001-20000元/月
北京,推荐算法,高级推荐算法工程师,,北京小川在线网络技术有限公司,30001-50000,北京-海淀区,招聘中,http://jobs.zhaopin.com/251887530250027.htm,,,牡丹园泰兴大厦407,2018-03-18,北京-海淀区,国企,20人以下,3-5年,本科,30001-50000元/月
北京,推荐算法,高级推荐算法工程师,,北京小川在线网络技术有限公司,30001-50000,北京-海淀区,招聘中,http://jobs.zhaopin.com/251887530250001.htm,,,海淀区牡丹园泰兴大厦407,2018-03-18,北京-海淀区,国企,20人以下,,本科,30001-50000元/月
北京,推荐算法,推荐算法/数据挖掘高级工程师,,汽车之家,20000-30000,北京,招聘中,http://jobs.zhaopin.com/199013411259270.htm,1、从事汽车行业的文章、帖子、服务、交易等方面的推荐系统研发； 2、负责推荐系统的用户行为分析、用户分群、用户意图识别，以及用户画像等工作；3、负责推荐系统的排序、分类等模型算法的设计、实验等工作。4、深入理解业务以及机器学习，数据挖掘等技术，持续提升推荐效果；,1、熟练掌握机器学习/数据挖掘/统计学等相关的基础理论和方法，有一定实际项目经验；2、熟练掌握深度学习、图模型、强化学习、迁移学习中的任意两种；3、精通数据结构和算法设计，代码能力出色，熟练掌握hive、java、scala、c++、python、shell、mapreduce/streaming中的任意3种；4、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情5、有在BAT等知名公司推荐或搜索工作经历的优先。,中关村(地铁海淀黄庄站）,2018-03-18,北京,民营,1000-9999人,3-5年,本科,20000-30000元/月
北京,推荐算法,推荐算法架构师,,北京太合音乐文化发展有限公司,30001-50000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/234264537250251.htm,工作职责1.在用户行为、个性化推荐及效果预估、feed流推荐等算法上进行持续研究及优化； 2.建立严谨的分流测量机制，结果导向推进算法的持续优化； 3.探索机器学习/人工智能及其他技术在个性化推荐领域的创新应用。 ,1.研究生及以上学历，计算机科学或数学相关专业毕业； 2.三年以上互联网推荐算法或在线广告算法领域实践，对广告、搜索、推荐系统中相关性及相关算法设计、实现有较深的经验与理解； 3.熟练掌握hadoop，spark等平台上面向海量数据的算法实现及数据分析技能，熟练掌握一门脚本语言，如python，shell； 4.精通C/C++/Java，能设计简洁有效的软件系统者优先；  ,北京市朝阳区铁建广场,2018-03-18,北京-朝阳区,民营,100-499人,3-5年,本科,30001-50000元/月
北京,推荐算法,推荐算法工程师,,北京锋巢信息技术有限公司,10000-20000,北京,最近,http://jobs.zhaopin.com/485032286250022.htm,1.负责或参与算法的调研和设计；2.负责相应算法的开发、调试和维护；3.负责相应算法的关键性能调优；4. 编写相应的算法文档，包括设计开发文档等；5. 协助算法测试工程师，准备算法开发与测试所需数据，进行算法性能测试；,1. 图像/视频处理、模式识别或机器学习专业的本科或研究生以上，2年以上相关工作经验。2. 熟练使用python编程经验者更佳。3. 有目标检测、视频跟踪、物体属性分类的算法开发经验。3. 对深度神经网络有一定的了解，有caffe或者其他深度学习框架的使用经验。有NLP相关经验；4. 学习兴趣浓厚，工作认真负责，有团队协作精神。,北京市朝阳区望京街联络大厦A座6层,2018-03-18,北京,民营,100-499人,3-5年,本科,10000-20000元/月
北京,推荐算法,推荐算法专家,,北京小川在线网络技术有限公司,50001-70000,北京-海淀区,招聘中,http://jobs.zhaopin.com/251887530250000.htm,,,海淀区牡丹园泰兴大厦407,2018-03-18,北京-海淀区,国企,20人以下,5-10年,本科,50001-70000元/月
北京,推荐算法,高级推荐算法工程师(社招),,北京凤凰理理它信息技术有限公司,20001-30000,北京,招聘中,http://jobs.zhaopin.com/692750321251037.htm,1、运用数据挖掘/机器学习的理论和方法，构建数据模型，解决业务实际问题，驱动和优化业务2、基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略,1、计算机、数学等相关专业背景，硕士及以上学历； 2、有3年以上推荐系统项目相关经验，熟悉文本挖掘更佳，有大规模海量数据机器学习/数据挖掘/计算广告/搜索引擎相关经验者优先、有知名互联网公司任职经历者优先； 3、熟悉Linux环境，有扎实的编程基础，至少能够熟练使用一种编程语言，熟悉python者优先； 4、熟悉机器学习算法，熟悉协同过滤、矩阵分解、图模型、主题模型、深度学习等 5、熟悉数据库理论及sql，熟悉mysql等至少一种数据库的基本操作，熟悉hadoop/spark/storm/hive/hbase等至少一种分布式计算技术； 6、乐于接受挑战和解决复杂问题； 7、具备良好的沟通和表达能力，有较好的产品意识者优先,北京市朝阳区望京朝来科技园紫月路18号院18号楼,2018-03-18,北京,民营,100-499人,3-5年,本科,20001-30000元/月
北京,推荐算法,策略产品经理(推荐算法),,汽车之家,15001-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/199013411258863.htm,1.      负责二手车之家推荐算法、排序、搜索等产品策略的调研分析和方案产出；2.      负责搜索、推荐、排序系统的效果评估和质量改进3.      负责二手车之家用户画像系统的搭建和应用 , 1、互联网产品领域2-3年工作经验；2、有搜索引擎、推荐引擎、排序策略等方面的产品工作经验；3、熟悉相关产品的业务逻辑和相关生态；4、熟悉数据处理的基本逻辑和方法，对数据有良好的敏感性；熟悉二手车互联网用户的行为分析和理解；掌握相关产品（搜索、推荐、广告）的评价体系和项目流程；5、有较强的抗压能力，能够承担较为复杂的工作责任；6、统招本科以上学历。,北京市海淀区北四环丹棱街3号中国电子大厦B座10层,2018-03-18,北京-海淀区,民营,1000-9999人,3-5年,本科,15001-20000元/月
北京,推荐算法,推荐算法高级研发工程师/专家,,新浪网,20000-40000,北京,招聘中,http://jobs.zhaopin.com/000022144272387.htm,基于兴趣与关系的个性化推荐推算法和系统设计与实现,1、计算机或相关专业硕士以上学历；4年以上内容阅读类产品推荐算法工作经验；2、具有数据挖掘、机器学习领域的工作经验；3、熟悉Hadoop、Spark、MPI等分布式计算工具者优先考虑； 4、良好的分析问题与发现问题的能力，善于归纳技术方案的特性，并找出不足与改进方法；5、具备良好的团队合作精神，较强的沟通能力；,北京市西北旺东路10号院西区8号楼,2018-03-18,北京,外商独资,1000-9999人,3-5年,硕士,20000-40000元/月
北京,推荐算法,推荐算法工程师,100%,世纪乐知（北京）网络技术有限公司,15001-20000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/CC144548243J00026451415.htm,,,北京市朝阳区酒仙桥10号恒通商务园B8,2018-03-18,北京-朝阳区,合资,100-499人,3-5年,本科,15001-20000元/月
北京,推荐算法,算法兼职讲师招聘,100%,北京大讲台科技有限公司,6001-8000,北京,最新,http://jobs.zhaopin.com/CC282024680J00027765309.htm,1、配合教学总监研发符合市场需求的课程体系2、配合算法、数据分析、spark、python、项目课程研发和后期优化；3、配合教学总监完成相关教学资料（实训大纲、教学PPT、教学案例等）的研发工作4、按照课程体系、教学大纲高质量完成网络授课,1.本科及以上学历，计算机相关专业，3年以上工作经验；2.熟练掌握算法、数据分析、spark、python、项目工具，具备快速模型求解与优化的能力。3.善于沟通，良好的表达能力，乐于技术分享。4.具有较强分析问题和解决问题能力。5.有大数据开发、数据挖掘、数据分析、数据仓库、推荐算法等开发经验者优先。6.有过培训课程授课经验，能按要求自行制作课件者优先考虑。长期招聘，hadoop、spark、人工智能、python、数据分析、算法兼职讲师,北京市海淀区车公庄西路甲19号,2018-03-18,北京,民营,20人以下,3-5年,本科,6001-8000元/月
北京,推荐算法,算法工程师（知识图谱|推荐|NLP）,,浪潮集团有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/120143601288438.htm,1、负责健康医疗相关知识图谱的建设工作2、负责健康医疗中针对互联网用户的内容推荐的建设工作3、负责健康医疗中大数据的数据挖掘的建设工作 ,1、具备非常好的编码能力，有扎实的数据结构和算法功底；2、熟悉自然语言处理常见算法，中文分词、主题分析、情感分析、实体名和关系抽取等；3、熟悉智能推荐系统的常见算法，能够持续不断的改进算法的效果；4、熟悉深度学习在自然语言处理、知识图谱、用户推荐等领域的使用场景，能够灵活运用；5、能够在分布式环境中实现自然语言处理、知识图谱、用户推荐算法；6、熟悉Java、Python开发语言和Linux开发环境；  ,北京市海淀区西北旺东路10号院东区20号楼浪潮大厦,2018-03-18,北京,国企,10000人以上,,本科,15001-20000元/月
北京,推荐算法,视频-产品技术中心-推荐系统算法工程师,,搜狐视频,15000-30000,北京,招聘中,http://jobs.zhaopin.com/000016520283197.htm,1、熟悉视频业务并根据业务特点参与推荐系统开发和优化； 2、参与个性化push的投放逻辑开发； 3、在大规模用户行为基础上，进行用户行为分析与理解，构建用户画像模型，进行个性化推荐； 4、参与svm、回归、决策树等相关机器学习算法的研究，并应用到实际项目中。,1、计算机软件相关专业本科或以上学，C/C++、JAVA或Python的3年以上开发经验； 2、有推荐算法、机器学习、数据挖掘的2年以上相关实际工作经验； 3、具有良好的算法基础及系统分析能力，深刻理解并独立实现过相关算法； 4、具备大规模并行计算MPI、spark等开发经验者优先考虑； 5、富有创新精神，善于挖掘数据优化方案，对解决具有挑战性的问题充满激情。,北京市海淀区科学院南路2号院3号楼搜狐媒体大厦,2018-03-18,北京,上市公司,1000-9999人,1-3年,本科,15000-30000元/月
北京,推荐算法,推荐算法工程师,,北京奇虎科技有限公司,面议,北京,招聘中,http://jobs.zhaopin.com/467717611259321.htm,1.深入分析奇虎360各项业务产生的数据，为业务提供个性化的推荐系统，提高产品表现；2.结合360业务和数据，研究并完善相关的数据挖掘和推荐算法，并付诸于实践，充分发挥360在数据方面的优势；,1.精通各项数据挖掘技术以及相关机器学习技术(例如SVM、逻辑回归、贝叶斯分类器、聚类、分类、关联规则等)，并能针对不同的业务需求使用不同的算法实现大数据的挖掘工作；2.熟悉linux平台，熟练使用bash/python语言；熟练使用hadoop，有大规模数据处理的经验。3.有大数据处理、推荐系统开发、自然语言处理等相关经验者优先；,公司名称北京奇虎科技有限公司公司主页http//www.360.cn,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,
